date,americannews.com,weeklyworldnews.com,newsmagazine.com,downtrend.com,usanewstoday.com,dailyheadlines.com,conservativespirit.com,globalpoliticsnow.com,newswithviews.com,usa-television.com,usa-radio.com,freedomdaily.com,thetruthseeker.co.uk,vigilantcitizen.com,rickwells.us,dailyheadlines.net,newsmutiny.com,react365.com,usherald.com,christiantimesnewspaper.com,mrconservative.com,coed.com,libertyalliance.com,enduringvision.com,goneleft.com,dailysnark.com,dcgazette.com,nationalreport.net,teaparty.org,fakingnews.com,politicalo.com,beforeitsnews.com,therightscoop.com,elmundotoday.com,conservativebyte.com,newslogue.com,bostontribune.com,pakalertpress.com,thebostontribune.com,sputniknews.com,elkoshary.com,cnnews3.com,dailynews10.com,rumorjournal.com,dailynews5.com,usahitman.com,FarmWars.info,uspostman.com,investmentwatchblog.com,thecommonsenseshow.com,majorthoughts.com,madworldnews.com,creambmp.com,ItMakesSenseBlog.com,newsexaminer.net,cap-news.com,infostormer.com,webdaily.com,theusa-news.com,theuspatriot.com,magafeed.com,channel18news.com,iwanttoexplore.com,bostonleader.com,worldstoriestoday.com,viralactions.com,DeadlyClear.wordpress.com,prepperwebsite.com,newsbbc.net,reagancoalition.com,yourfunpage.com,intrendtoday.com,libertyblitzkrieg.com,pamelageller.com,clashdaily.com,stormcloudsgathering.com,gopthedailydose.com,mediamass.net,usviewer.com,newslo.com,jewsnews.co.il,empirenews.net,onepoliticalplaza.com,theinternetpost.net,thecontroversialfiles.net,departed.co,undergroundworldnews.com,newsdaily12.com,24newsflash.com,dailysurge.com,fprnradio.com,americanoverlook.com,ihavethetruth.com,channel-7-news.com,unitedmediapublishing.com,liberalplug.com,politicops.com,times.com.mx,mentor2day.com,dailybuzzlive.com,conservativeinfidel.com,civictribune.com,bighairynews.com,ushealthylife.com,dailyleak.org,actualidadpanamericana.com,myfreshnews.com,worldrumor.com,smag31.com,abriluno.com,empiresports.co,threepercenternation.com,rilenews.com,bigamericannews.com,alternativemediasyndicate.com,notallowedto.com,thebigriddle.com,washingtonfed.com,cityworldnews.com,thelastgreatstand.com,prntly.com,realnewsrightnow.com,theracketreport.com,BB4SP.com,82.221.129.208,drudgereport.com.co,washingtonpost.com.co,megynkelly.us,newswatch28.com,liberaldarkness.com,gummypost.com,newswatch33.com,now8news.com,usatoday.com.co,nbc.com.co,denverguardian.com,redrocktribune.com,religionlo.com,yesimright.com,supremepatriot.com,socialeverythings.com,makeamericagreattoday.com,TDTalliance.com,damnleaks.com,immediatesafety.org,proudcons.com,usadailypolitics.com,usanewsflash.com,newsfrompolitics.com,thereporterz.com,itaglive.com,thewashingtonpress.com,usatwentyfour.com,empireherald.com,angrypatriotmovement.com,eutopia.buzz,bvanews.com,thetruthdivision.com,onlineconservativepress.com,cbsnews.com.co,healthyworldhouse.com,abcnews.com.co,news4ktla.com,usainfobox.com,usa2016elections.com,politicalsitenews.com,usaonlinepolitics.com,universepolitics.com,konkonsagh.biz,krbcnews.com,viralliberty.com,extraclubmagazine.com,dailynewsposts.info,subjectpolitics.com,usadailytime.com,therightists.com,usapoliticsnow.com,usanewsinsider.com,success-street.com,thefreepatriot.org,usasupreme.com,theamericanindependent.wordpress.com,thenewyorkevening.com,usaphase.com,usamagazinestudio.com,uspoliticslive.com,enabon.com,KMT11.com,rhotv.com,usanewspolitics.com,ladylibertynews.com,embols.com,usfanzone.com,wtoe5news.com,usadailyinfo.com,thatviralfeed.net,newsbreakshere.com,uspoln.com,usinfonews.com,president45donaldtrump.com,trueamericans.me,abcnewsgo.co,buzzfeedusa.com,myzonetoday.com,themoralofthestory.us,donaldtrumpnews.co,conservativestate.com,nephef.com,ushealthyadvisor.com,mpidailymagazine.com,rogue-nation3.com,trumpvision365.com,newsbysquad.com,openmagazines.com,tmzworldnews.com,msnbc.website,newpoliticstoday.com,usapoliticszone.com,ky12news.com,floridasunpost.com,healthycareandbeauty.com,70news.wordpress.com,usafirstinformation.com,usconservativetoday.com,the-insider.co,enhlive.com,24wpn.com,metropolitanworlds.com,thenet24h.com,readconservatives.news,usapolitics24hrs.com,usatodaynews.me,conservativefighters.com,interestingdailynews.com,departedmedia.com,dailyusaupdate.com,learnprogress.org,Amposts.com,usasnich.com,16wmpo.com,religionmind.com,local31news.com,voxtribune.com,DIYhours.net,DonaldTrumpPotus45.com,worldpoliticsnow.com,theseattletribune.com,aurora-news.us,anonjekloy.tk,usadosenews.com,politicsusanews.com,newsleak.co,conservativeflashnews.com,truetrumpers.com,undergroundnewsreport.com,thetrumpmedia.com,dailyinfobox.com,redcountry.us,flashnewscorner.com,americanpresident.co,lastdeplorables.com,politicot.com,nationonenews.com,fedsalert.com,worldpoliticsus.com,proamericanews.com,freshdailyreport.com,blackinusrancenews.com,maganews.co
201002,content_dead,alive,,,,alive,patched_alive,,alive,,,,alive,alive,,,alive,,,,,possibly_zombie,possibly_zombie,alive,,possibly_sample_page,zombie,,possibly_zombie,alive,,alive,alive,alive,possibly_alive,,,alive,,,alive,,zombie,,alive,possibly_alive,possibly_alive,zombie,alive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201003,possibly_content_dead,alive,,,,alive,alive,,possibly_alive,,,,possibly_alive,alive,,,alive,,,,,possibly_zombie,possibly_zombie,alive,,possibly_sample_page,possibly_zombie,,possibly_zombie,possibly_alive,,alive,alive,alive,possibly_alive,,,alive,,,alive,,zombie,,possibly_alive,possibly_alive,possibly_alive,zombie,possibly_alive,zombie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201004,content_dead,alive,,,,alive,possibly_alive,,alive,,,,possibly_alive,alive,,,alive,,,,,possibly_zombie,possibly_zombie,possibly_alive,,possibly_sample_page,zombie,,zombie,possibly_alive,,alive,alive,alive,possibly_alive,,,possibly_alive,,,possibly_alive,,possibly_zombie,,possibly_alive,possibly_alive,possibly_alive,zombie,alive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201005,possibly_content_dead,alive,,,,alive,possibly_alive,,alive,,,,possibly_alive,alive,,,possibly_alive,,,,,possibly_zombie,zombie,possibly_alive,,sample_page,,,alive,possibly_alive,,alive,alive,alive,alive,,,possibly_alive,,,possibly_alive,,zombie,,possibly_alive,possibly_alive,possibly_alive,possibly_zombie,possibly_alive,,alive,content_dead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201006,possibly_content_dead,alive,,,,alive,possibly_alive,,alive,,,,possibly_alive,alive,,,possibly_alive,,,,,possibly_zombie,possibly_zombie,possibly_alive,,,,,alive,possibly_alive,,alive,alive,alive,possibly_alive,,,alive,,,possibly_alive,,possibly_zombie,,alive,possibly_alive,possibly_alive,possibly_zombie,possibly_alive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201007,possibly_content_dead,alive,,,,alive,possibly_alive,,alive,,,,possibly_alive,alive,,,alive,,,,,possibly_zombie,zombie,alive,,,,,alive,alive,,alive,alive,alive,possibly_alive,,,possibly_alive,,,alive,,possibly_zombie,,possibly_alive,alive,alive,possibly_zombie,possibly_alive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201008,possibly_content_dead,alive,,,,alive,possibly_alive,,alive,,,,alive,alive,,,alive,,,,,possibly_zombie,zombie,alive,,,,sample_page,alive,possibly_alive,,alive,alive,alive,possibly_alive,,,alive,,,alive,,possibly_zombie,,possibly_alive,alive,alive,possibly_zombie,possibly_alive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201009,possibly_content_dead,alive,,,,alive,possibly_alive,,alive,,,,possibly_alive,alive,,,alive,,,,,possibly_zombie,zombie,possibly_alive,,,,,alive,alive,,alive,alive,alive,possibly_alive,,,possibly_alive,,,alive,,possibly_zombie,,possibly_alive,alive,alive,possibly_zombie,alive,,,,alive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201010,possibly_content_dead,alive,,zombie,,possibly_alive,possibly_alive,,alive,,,,alive,alive,,,alive,,,,,possibly_zombie,zombie,alive,,,,alive,alive,alive,,alive,alive,possibly_alive,possibly_alive,,alive,alive,,,possibly_alive,,possibly_zombie,,possibly_alive,possibly_alive,possibly_alive,possibly_zombie,alive,,,,possibly_alive,alive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201011,possibly_content_dead,alive,,possibly_zombie,,possibly_alive,alive,,alive,,,,alive,alive,,,alive,,,,,possibly_zombie,possibly_zombie,possibly_alive,,,,,alive,alive,,alive,alive,alive,alive,,possibly_alive,alive,,,alive,,possibly_zombie,,possibly_alive,possibly_alive,alive,possibly_zombie,possibly_alive,,,,possibly_alive,possibly_alive,zombie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201012,possibly_content_dead,alive,,possibly_zombie,,possibly_alive,possibly_alive,,alive,,,,alive,alive,,,alive,,,,,possibly_zombie,possibly_zombie,alive,,,,zombie,alive,alive,,alive,alive,possibly_alive,possibly_alive,,alive,alive,,,alive,,possibly_zombie,,possibly_alive,alive,alive,possibly_zombie,alive,,,,possibly_alive,possibly_alive,possibly_zombie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201101,possibly_content_dead,alive,,possibly_zombie,,alive,possibly_alive,,alive,,,,alive,alive,,,alive,,,,,possibly_zombie,possibly_zombie,alive,,,,possibly_zombie,alive,alive,,alive,alive,alive,alive,,alive,alive,,,alive,,possibly_zombie,,possibly_alive,alive,alive,possibly_zombie,alive,,,,alive,possibly_alive,zombie,alive,alive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201102,content_dead,alive,,zombie,,possibly_alive,alive,,alive,,,,alive,alive,,,alive,,,,,possibly_zombie,zombie,possibly_alive,,,,zombie,alive,alive,,alive,alive,possibly_alive,alive,,alive,alive,alive,,alive,,zombie,,alive,alive,alive,possibly_zombie,alive,,,,possibly_alive,alive,,alive,possibly_alive,zombie,zombie,zombie,zombie,zombie,zombie,content_dead,sample_page,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201103,,alive,,,,possibly_alive,possibly_alive,,alive,,,,alive,alive,,,alive,,,,,possibly_zombie,,possibly_alive,,,,possibly_zombie,alive,alive,,alive,alive,alive,possibly_alive,,possibly_alive,alive,,,alive,,,,possibly_alive,alive,alive,possibly_zombie,alive,,,,possibly_alive,alive,,patched_alive,alive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201104,zombie,alive,,,,possibly_alive,possibly_alive,,alive,,,,alive,alive,,,alive,,,,,possibly_zombie,,alive,,,,zombie,alive,alive,,alive,zombie,alive,alive,,alive,alive,,,alive,,,,alive,alive,alive,possibly_zombie,alive,,,,alive,alive,,patched_alive,alive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201105,,alive,,,,possibly_alive,possibly_alive,,alive,,,,alive,alive,,,alive,,,,,possibly_zombie,,alive,,,,,alive,alive,,alive,alive,alive,alive,,alive,alive,,,alive,,,,,alive,alive,possibly_zombie,alive,,,,possibly_alive,possibly_alive,,patched_alive,alive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201106,,alive,zombie,,,alive,possibly_alive,,alive,,,,alive,alive,,,alive,,,,,possibly_zombie,,possibly_alive,,,,,alive,alive,,alive,alive,possibly_alive,alive,,possibly_alive,possibly_alive,,,alive,,,,,alive,alive,possibly_zombie,alive,,,,possibly_alive,possibly_alive,,patched_alive,possibly_alive,,,,,,,,,sample_page,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201107,content_dead,alive,zombie,,,alive,possibly_alive,,alive,,,,alive,alive,,,alive,,,,,zombie,,alive,,,,,alive,alive,,possibly_alive,alive,alive,alive,,possibly_alive,alive,,,alive,,,,,alive,alive,possibly_zombie,alive,,,,alive,possibly_alive,,patched_alive,possibly_alive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201108,possibly_content_dead,alive,zombie,,,alive,possibly_alive,,alive,,,,alive,alive,,,alive,,,,,possibly_zombie,,possibly_alive,,,,,alive,alive,,alive,alive,alive,alive,,alive,alive,,,alive,,,,,alive,alive,possibly_zombie,alive,,,,alive,alive,,patched_alive,possibly_alive,,,,,,,,,alive,alive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201109,content_dead,alive,zombie,,,alive,possibly_alive,,alive,,,,alive,alive,,,alive,,,,,zombie,content_dead,alive,,,,,alive,alive,,alive,alive,alive,alive,,alive,alive,,,alive,,,,,alive,alive,possibly_zombie,alive,,,,alive,alive,,patched_alive,alive,,,,,,,,,,possibly_alive,alive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201110,,alive,possibly_zombie,,,possibly_alive,alive,,alive,,,,alive,alive,,,alive,,,,alive,zombie,,alive,,,,,alive,alive,,alive,alive,alive,alive,,alive,alive,,,alive,,,,,alive,alive,possibly_zombie,alive,,,,alive,alive,,patched_alive,possibly_alive,,,,,,,,,zombie,alive,alive,zombie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201111,,alive,possibly_zombie,,,alive,patched_alive,,alive,,,,alive,alive,,,alive,,,,alive,possibly_zombie,,alive,,,,,alive,alive,,alive,alive,alive,alive,,alive,alive,,,alive,,,,,alive,alive,possibly_zombie,alive,,,,alive,alive,,patched_alive,alive,,,,,,,,,possibly_zombie,alive,alive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201112,zombie,alive,possibly_zombie,,,alive,patched_alive,,alive,,,,alive,alive,,,alive,,,,alive,zombie,,alive,,,,,alive,alive,,alive,alive,alive,alive,,alive,alive,,,alive,,,,,possibly_alive,alive,possibly_zombie,alive,,,,alive,alive,,patched_alive,possibly_alive,,,,,,,,,possibly_zombie,alive,alive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201201,zombie,alive,possibly_zombie,,,alive,patched_alive,,alive,,,,alive,alive,,,alive,,,,alive,possibly_zombie,,alive,,,,,alive,alive,,alive,alive,alive,alive,,alive,alive,,,alive,,,,,alive,alive,zombie,alive,,,,alive,alive,,patched_alive,alive,,,,,,,,,possibly_zombie,alive,alive,,alive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201202,possibly_zombie,alive,possibly_zombie,,,alive,patched_alive,,alive,,,,alive,alive,,,alive,,,,possibly_alive,zombie,,possibly_alive,,,,,alive,alive,,possibly_alive,alive,alive,alive,,possibly_alive,alive,,,alive,,,,,alive,alive,zombie,alive,,,,possibly_alive,alive,,patched_alive,,,,,,,,,,possibly_zombie,alive,alive,,alive,zombie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201203,possibly_zombie,alive,possibly_zombie,,,,patched_alive,,possibly_alive,,,,alive,alive,,,possibly_alive,,,,alive,zombie,,possibly_alive,,,,,alive,alive,,possibly_alive,alive,alive,alive,,alive,possibly_alive,,,possibly_alive,,,,,possibly_alive,possibly_alive,zombie,alive,,,,possibly_alive,alive,,patched_alive,,,,,,,,,,possibly_zombie,alive,alive,,alive,,alive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201204,possibly_zombie,alive,possibly_zombie,,,,sample_page,,possibly_alive,,,,alive,alive,,,alive,,,,alive,zombie,,possibly_alive,,,,,alive,alive,,possibly_alive,alive,alive,alive,,alive,alive,,alive,alive,,,,,alive,possibly_alive,possibly_zombie,alive,,,,alive,alive,,patched_alive,,,,,,,,,,possibly_zombie,possibly_alive,alive,,alive,,possibly_alive,alive,alive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201205,possibly_zombie,alive,possibly_zombie,,,,patched_alive,,alive,,,,alive,alive,,,alive,,,,alive,zombie,alive,alive,,,,,alive,alive,,possibly_alive,alive,alive,alive,,alive,alive,,possibly_alive,alive,,,,,alive,alive,possibly_zombie,alive,,,,alive,alive,,sample_page,,,,,,,,,,possibly_zombie,alive,alive,,alive,,alive,possibly_alive,alive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201206,zombie,alive,zombie,,,,alive,,alive,,,,alive,alive,,,alive,,,,alive,zombie,alive,possibly_alive,,,,,alive,alive,,possibly_alive,alive,alive,alive,,alive,alive,,possibly_alive,alive,,,,,alive,alive,zombie,alive,,,,alive,alive,,alive,,,,,,,,,,possibly_zombie,possibly_alive,alive,,possibly_alive,,,alive,possibly_alive,zombie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201207,possibly_zombie,alive,zombie,,,zombie,,,alive,,,,alive,alive,,zombie,alive,,,,possibly_alive,possibly_zombie,alive,possibly_alive,,,,,alive,alive,,alive,alive,possibly_alive,alive,,alive,alive,,alive,possibly_alive,,,,,possibly_alive,possibly_alive,possibly_zombie,alive,,,,possibly_alive,alive,,alive,,,,,,,,,,possibly_zombie,possibly_alive,alive,,possibly_alive,,,alive,possibly_alive,zombie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
